document	label
 립색상여 두고 싶어서 샀는뎅 각질부각 립밤 하규 하면 갠찬코 색도 이뻐요 많이 파세요	0
말이 필요합니까 저렴한 가격에 유행하는 색상 가성비 좋아요	1
그냥 그래요.. 색상 막 이쁘게 뽑힌 건 아닌 듯.. 너무 형광이 돌아요 펴 바르기가 힘듦 ..	0
살짝 톤다운된 핑크 색상 이라 너무 예뻐요. 지속력도 좋고요. 색이 정말 정말 예쁩니다	1
사람마다 입술색이 달라 그런지 사진 속 색감은 안 나옵니다ㅜ하지만 발색도 좋고 지속력 그 무엇보다 우수합니다	1
너무 좋고요... 발림 좋아요 춘 정립하고 싶어서 샀는데 전래 안 어울려서 중고로 넘기려고요ㅠㅠ	1
 색상 이쁜데 좀 많이 묻어나서 ... 그냥 그래요	1
색은 예쁜데 각질부각 심해요.	0
너무 예쁘고 실용적이네 오 배송 두 빨랐고요	1
 재구매 입이다.. 놈 만족스럽고요.. 색깔 별로 다 구매하고 르네여.. 좋은 품질 알찬 구성 감사합니다..	1
 배송 무지 대박 늦음 서비스 나빠요	0
 지속력 짱입니다 ㅎㅎ 색도 다 이뻐요	1
유일하게 보는 웹툰이 다음 쪽에 있어서 공식 홈페이지에 직접 들어가서 보는데 이 어플을 사용해 보진 않았습니다	0
뭘 먹을 땐 약간 지워지지만 진짜 지속력 대박이에요 음료 마실 때도 안 묻어 나오고 진짜 최고예요 색도 이쁘고 데일리로 쓰기 참 좋아요	1
색 너무 좋은데 각질 너무..	0
레드립 시도해보려고 샀는데ㅋㅋ허들이높네오부담스런 레드는 아닌데 전체적으로 색상 예쁘고 각질관리가 중점인듯ㅋㅋ	1
깔아서 몇 번 사용해봤으나 개인적으로 스포츠 중계 외에는 필요성을 못 느낍니다 그냥 정신없음	0
 케이스도 예쁘고 발색 좋고 지속력도 좋고 발림성도 좋아요 엄청 매트하지도 않고요 크기도 적당해서 데일리로 가지고 다니려고요	1
 발색 제가 원하던 게 아니라서 조금 실망했지만 배송은 빨라요 테스트해보고 사는 걸 추천 할게요ㅎㅎ	0
너무이빠용 색 개취 가격 이래 저렴하니 굿굿굿 페리페라 짱 돈이 안 아까움 꼭 사세요 ㅋㅋㅋ	1
 배송도 빠르고 싸게 샀어요 외모성수기 존예입니다 근데 생각보다 색상 옅은 편이네 오	0
 저렴한 가격에 두 개의 립스틱이 생겨서 좋아요 매트하다는 분들도 계시던데 저 딱 좋았음 발색 좋고 적 시리즈 색상 다 갖고 싶음	1
만족 만족 원하는 색상 입니다 좋아요	1
근데 몽상적 예술적이.. 색깔이 거의 차이가 없네요 당황스럽긴 했지만 뭐 1플러스1이라 하나는 지인 드렸네 오 배송 빠르고 색도 이뻐요 많이 파세요	1
디자인 앙증맞게 이쁘고 색상도 이쁘고 발색 좋은데 본인 이미지와는 안 맞아 아쉬움 포인트로 써야겠음	1
4호는 장미꽃 말린 거 같고 개인적으로 9호 고혹적이 색상 존예...	1
 페리페라 신상 나올 때마다 구매해요 색상도 ss에 맞게 이쁘고 지속력 좋아서 항상 손이 갑니다	1
놈이 뼈요 약간 매트하긴 한데 립밤 잘 바르고 하면 괜찮을 것 같아요 색상 진짜 이쁜	1
매트치곤 지속력 너무 없음.. 발색은 그런대로 괜찮음.. 향도 그닥... 그냥 가격만큼 하는 것 같네요.	0
잉크 더 벨벳 여주인공 색상 누드톤이라 누드톤 안 받으시는 분은 조금. 안 예쁠 것 같아요ㅜㅜ 아쉬워요	0
색깔 발색 정말 잘 나와요 짱짱 ㅎㅎ	1
 지속력 좋고 색상 이뻐요	1
이런 게 무료라니 믿기지 않는다 를 초월해서 화상으로 세계 곳곳에 있는 친구들과 소통이 가능하다 음질도 좋은 편이다	1
 색상 제가 원하던 색상 아주 마음에들어요ㅎㅎ 토 라 ㅇ려 영 호 어더 가가 랄랄라 랄	1
매트한 느낌 좋아해서 샀어 용색 둘 다 이쁘고요 가격 참 착하네 오 품질도 훌륭합니다 많이 파세요	1
늘 쓰던 품질 이라 품질 뭐 ㅎㅎ 저렴이 중 최고인 페리페라 립틴트 싸게 잘 사서 기분 좋네요 감사합니다 많이 파세요 아이 아이라이너네 ㅇ라 알 아이 아이라이너네	1
5가지 중에 제일 자연스러운 색감 인 것 같아요 말린장미색이라고 하죠 분위기 있어 보여요	1
네이트 앱을 통해 시사 스포츠 연예 기사를 편리하게 접할 수 있어서 늘 사용한다	1
매트한데 각질부각 별로 안되고 색도 너무 예뻐요	0
 색상도 예쁘고 배송 빠르고 좋아요. 삐아 품질 저렴하니 자주 찾게 되네요. 또 올게요	1
 페리페라 페리스 잉크 더 벨벳을 좋아해서 종류 별로 다 사봤어요 발색 이만한 것도 없는 것 같아요 배송도 빠르고 좋네요	1
 지속력을 원하시면 구매하세요. 색상들이 많이 달라 보이지만 바르고 나면 웬만하면 색상들이 다 비슷 한 것 같아서 그게 좀 아쉬워요.	0
다른 색이랑 구분이 잘 안됐었는데 색상 강하 네오. 받아보고 생각이랑은 달라 실망했는데 막상 써보니 색상 이쁘네 오	1
이 색상 색상 띄어요. 진한 거 같은데 풀립 하면 약간 무서워요 ㅋ ㅋ 근데 색상 이뻐요 전 이런 센 색상 좋아해서요	0
만 원으로 립품질이 세 개나 생겼네 오 가격 저렴해서 기대를 많이 하진 않았는데 매트한 립스틱이나 발림이 좋고 발색도 좋아요.	1
봄 신상 나오자마자 구매하고 싶었는데 이제야 샀어요... ㅎㅎㅎ 배송 정말 빠르네 오. 잘 쓸게요	1
사은품 으로는 원 플은 뭉쳐서 굿어있네요. 발색도 별로고 입술에 착색이 안되고 그냥 지워지는데 살이 펜을 바르고 지운 느낌	0
 색상 생각보다 어둡습니다. 그렇게 예쁜 걸 잘 모르겠어요.	0
색깔 별로 세 개 구입했습니다 발색도 좋고 매트하지만 부드럽고 각질 안 생기네 오 만족합니다	1
가을에 정말 자 어울리는 색상 요약 간 부담스러워 보일 수 있지만 원래 튀는 색상 좋아해서 도전하려고 샀어요 요즘 이런 색상가 대세자나요 이뻐요	1
 색상 진짜 그대로 발색 됩니다 무엇보다 지금 가지 것 중에 최고 지속력이에요 음료 마시면 묻어나긴 합니다ㅠ	1
30대 지성 7회 2016.5 베리 레드 즐겨 쓰는데 색감 이쁘고 발림성도 좋네요	1
 색상 이쁘고 배송도 빨라요	1
1호 자극적 색상 되게 오묘한 게 오 레드가 너무 진하지도 않아서 몇 번 덧바르냐에 따라 색상 조절할 수 있어요 그리고 적당히 촉촉하고 각질부각도 없었어요 추천 합니다	1
바로 발랐을 때 색상 좋지만. 살짝 끈적함이 있는 거 같아서 전 듬뿍 바른 다음에 티슈로 닦아내고 살짝 다시 발라요. 여름에 이것만 발랐어요 예뻐요	1
매트하면서도 실키해서 매트립스틱 마니아들이 아주 좋아할 것 같습니다. 다만 실제 색상 조금씩 다른 것 같아요.	0
 페리페라 잉크 더 벨벳 17ss 봄 신상 색상 론칭 기념 14호 외모 성수 이게 제일 이뻐요 ㅋ	1
얘기만 들었지 첨사봤는뎅 색상 그냥 무난해요ㅋ 착색 짱 잘 되네 오	0
너무 만족해요 발색 지속력 최고예요	1
 추석시즌 인지 배송 느리고 색상 이뻐요 근데 배송 출발은 안됐다고 뜨면서 도착하고 지금 출발.. 배송 오일 정도 걸린 듯	1
음식을 주무할 때 편리하게 해주는 앱이다 이제 전단지를 찾지 않아도 되고 주소도 알려주지 않을 수 있어 좋다	1
발림 이랑은 진짜 좋네요 틴트 치고 촉촉부드럽게 발려요 제가 색을 잘못 고른 건지 보는 색이랑 입술에서 나오는 색이 좀 다른 느낌이에요	1
색 진짜 이쁘고 지속력 대박입니다	1
매트할 거라고 생각했는데.. 생각보다 발림성이 좋네요 각질부각도 잘 안되고.. 색상 좋고요	1
딱히 깔아놓고 내가 사용하는게 아니라 알아서 사용을 해주니까 느낀점은 없지만 보안이 되는것이니까 돌아가는 표시가 나오면 마음이 편하다	1
 색상은 예쁘고 발색도 좋은데 너무 매트해서 각질 다 일어나고.. 가루 바른 것처럼 메말라 보여요 립밤 잘 챙겨 발라 여할 듯	0
내 인생립스틱 최고에요 지속력도 좋고 색상 너무너무 이뻐요	1
비싼 거 안 사도 될듯해요 비싼 거보다 더 잘 가지고 다녀요ㅋ너무 좋아서 더 주문했어요 싸지만 완전 발림 굿	1
부드럽고 발림 좋고 민낯에 살짝 발라도 생기 있어 보인다	1
 케이스도 예쁘고 발색도 좋고 지속력도 좋고 발림 좋아요 엄청 매트하지도 않고요 크기도 적당해서 데일리로 가지고 다니려고요	1
 품절대란은 그냥 색 발갛네 오 ㅎ잘 스며들어 지속력 좋아요	1
가을에 바르기 딱 좋은 색상 네오 색상 너무 마음에 들어요 다만 착색 기승전핑크라 별 하나 뺍니다	1
 페리페라 잉크 더 벨벳 5호 6호 구매했어요 배송도 빠르고 색상 예쁘네 오 많이 파세요	1
색감 굿 지속력 굿 좋아요	1
색깔 이뻐요 딱 원하던 색상 ㅠ 각질부각 덜하고 촉촉함도 괜찮아서 다른 색상도 보고 구매할 예정입니다	0
색감 참 좋네요 건조한 제 입술엔 단독으로 바르긴 무리가 있지만ㅋㅋ 저렴하게 구매해서 만족합니다	1
묻어남이 심하긴 하지만 후 발색 정말 이쁘더라고요 입술에 포인트 주고 싶을 때 발라주는데 잘 쓰고 있어요	1
색상 사진이랑 발색 조금 다르지만 가을 가을 하고 좋아요 그런데 페리페라는 바를 때마다 입술이 조금 아려요ㅠㅠ 그렇지만 색상이 이뻐서	0
봄 신상 대표 색상 답 네오. 발색 지속력도 만족입니다.	1
생각보다 색상 어둡네 오. 배송 빠릅니다.	0
 촉촉하고 발림 좋아요	1
너무 강렬한 색상 고민했는데 생각보다 색상 이쁘게 나왔어요ㅎㅎㅎ립에 힘을 뽝 주고 싶을 때 추천 해요	1
 지속력이 정말 좋고 예쁜 색상 입니다.	1
색감 너무 이쁘고 향도 좋아요 데일리로 쓰기에 너무 좋아요ㅋㅋ너무 만족합니다ㅋ 완전강추 합니다ㅋ	1
 색상이 묘하게 이쁘네 오 만족합니다 빠른 배송 만족합니다	1
매트한 타입이지만 발색도 좋고 지속력 좋아요. 색은 요즘에 바르기 좋은 색이며 저렴한 가격도 굿	1
5호 강적 색상 많이 진하지도 않고 진짜 예뻐요 바르면 뽀송하게 마무리되고 각질부각도 많이 안됩니다 만족합니다	1
U 0096 U 0092 U 0096 U 0092 색상 정말 이뻐요 맘에 쏘옥 들어요	1
매우 만족합니다 배송도 매우 빠르고 색도 발색 잘되고 너무너무너무너무 예뻐요 대신 단점이 있다면 다른 색과 섞어 바를 때 뭉치기는 해요	1
 페리페라 잉크 더 벨벳 15호 비 쥬얼 갑 주문했는데 색상 색 나고 예뻐요 그리고 배송 빨라요	1
굿 좋아요 근데 벨벳 느낌은 뭔가.. 익숙지 않음 색은 정말 예쁜데 질감 좀만 편했으면	0
굿군입니다 가격대비 너무너무 좋아요 후회하지 않을 거예요 재구매 하고 싶어요 싼 가격 잘 구매했어요	1
2호 색상 자연스럽고 다 바른 후에 우즈 파우더 오 마무리하면 하루 종일 뽀송해요 좋습니다 완전	1
만족해요 배송 좀 느렸지만 주문 폭주라 그러려니..	0
 색상 쨍하고 좋네요 발색이 정말 좋습니다 지속력 굉장히 훌륭한 품질인 거 같습니다 많이 파세요	1
 배송이 조금 느렸어요 품질은 잘 왔어요 차분한 색상 줄 알았는데 좀쨍하네오ㅠㅠ 그래도 이뻐요	0
오래가긴 하는데 수분이 없음	0
좋아요 배송 엄청 느렸을 뿐... 품질은 정말 마음에 드네요	0
매트한 게 아주 맘에 드네요 색상 이뻐요	1
사실 5호는 진짜 기대 안 했는데 거의 데일리 수준. 튀지 않고 색상 진짜 이뻐요 발색도 좋고 그리고 리무 브로 지웠을 때ㅜ착색 없이ㅜ 깔끔 히 지워져서 좋아요	1
매트한 느낌은 없잖아 있지만 색도 맘에 들고 발색 잘 들고 맘에 들어요 적극적은 조금... 부담스러워요	1
네이버 쓰고 말지 네이트 안 쓴다 분야별 랭크 뉴스가 아니면 들어 갈 서비스도 딱히 없는 것 같다	0
 색상 이뻐요 톤다운돼서 이쁩니다	1
잉크 래서 지속력 엄청 기대했지만 그렇게 뛰어나지는 안 하요 그래도 적극 추천ㅠㅠ이거만 쓸 수 있을 거 같아요 다른 건 눈에 들지도 않아요	0
각종 배달 메뉴 및 전화번호를 볼 수 있어서 아주 편리하다 하지만 최근 배달의 민족과 관련된 가격 및 음식의 질과 양 문제가 제기되면서 메뉴와 번호만을 확인한 후 별도로 전화를 통해 주문을 하게 된다	1
잉크 튜드 사용하고 있어서 큰 기대 가지고 신품질 사봤어요 발색 샷 이뻐서 샀는데 기대만큼은 아니고 좀 더 연구가 필요한 거 같습니다 착색 끝은 왜 항상 핫핑크 인지 ㅠㅠ	0
부드럽고 색상 진하 네오	1
너무 매트한데... 발색 너무 좋아요... 저는 입술이 워낙에 건조해서... 후 약간 립밤 바르고 발라요... 입술 좀 안 텄으면 좋겠네요 ㅜㅜㅜ	1
 저렴하게 잘 샀어요 발색 잘되고 글로시한 거 별로 안 좋아해서 딱 인거같아요ㅎㅎ다음에 다른 색상도 구매해야겠어요	1
원래 쓰던 연한 말린장미 립스틱 살짝 바르고 입술 안쪽에 지속력 잇게 발라주는 용도로 사용하는데 색깔도 이쁘고 잘습니다 흑흑 각질관리 필수인듯ㅋㅋ	0
Ml 비비크림라는 뜻은 알 정도로 정말 입술인 듯 아닌듯한 발색입니다 하지만 바르고 나면 너무 건조 해져서 각질 막 발색ㅠㅠ 꼭 립밤 갖고 다녀야겠어요	0
늘 사용합니다 지속력 좋아요	1
레드 케이스가 아닌 초록 케이스로 왔네요.. 별 차이는 없겠지만 레드 케이스를 기대한 만큼 실망도 크네요.. 색상 화면이랑 다르고요 발라보진 않았는데 망설 여지 네오..	0
매트하고 발색 좋아요	1
그냥 가볍게 선물하려고 무난한 색상 골랐어요. 다른 색상 함께 구매했는데 발색은 정말 잘 되네 오	1
밝은 색상이에요 글루시 해서 너무 이뻐요 ㅋ 저렴한테도 색감 좋고 케이스 톤도 이쁘네 오 또 사야지	1
색은 진짜 입술색이라 너무 맘에 드는데 단독으로 바르기에는 지속력 너무 없음. 베이스에 바르거나 오버랩 경계 정도로만 바르니까 예쁨	0
다른 립틴트에 비해서 지속력 좋고 색상도 이뻐서 매일 가지고 다니면서 쓰고 있어요 추천 합니다 다른 색상도 또 구매할 예정이에요	1
부드럽고 발색 좋고 지속력도 짱 부드럽고 발색 좋고 지속력도 짱 부드럽고 발색 좋고 지속력도 짱	1
듣던 대로 발색이 아주 잘 됩니다. 색상 화면과 거의 흡사하네 오. 바르실 때 조금씩 묻혀서 발라야지 안 그러면 깜짝 놀랄 일이 생길 거예요 ㅋ	1
되게 야리야리한 색을 기대했는데 저한테는 핫핑크로 발색이 되네요 그래도 괜찮아요 예뻐요 배송 빨라요	1
야리야리 핑크라서 청순해 보여요. 각질부각 살짝 있어서 아쉽긴 한데 색이 정말 이뻐요.	0
 색상 예쁘고 지속력이 좋아요	1
감사합니다 착한 가격 빠른 배송 조아요 잘 사용할게요 색감도 좋아요	1
구입한지는 좀 되었는데 색감 잘 표현되고 나름의 터치감으로 여러 가지 색감 표현할 수 있어 좋아요 가격도 시중보다 저렴하게 구입해서 좋네요	1
가장 사용자 층이 많으며 다양한 이모티콘으로 채팅할 때 유저에게 다양한 재미를 준다 유저 층이 많기에 다양한 외부 서비스도 런칭할 수 있는 플랫폼이기에 대한민국 스마트폰 유저라면 필수 앱일 것이다	1
다른 진한색들보다 각질부각 너무 심하네요... 색도 잘 안 맞고..	0
미모낭낭은 생각보다 색상 연하네오ㅋㅋ비 쥬얼 갑 	0
다른 곳보다 가격 저렴하고 색도 예쁘고 잘 발려서 너무 좋습니다 다음에 또 이용할게요 감사합니다	1
 배송 핵 느리지만 품질 싸게 샀네요	0
사진 공유할 수 있는 어플중 제일 좋은듯 보정 효과도 좋고 인터페이스도 아기자기 이쁘다 ㅎㅎ	1
2호가 저한테 제일 잘 어울려요 무난하니 손이 많이 가는 색상 이예요 페리페라 최고 네오 ㅋㅋㅋ	1
 색상 진한듯하지만 버건디 코트 입을 때 포인트로 하려고 샀어요 빠른 배송도 품질도 마음에 들어요	1
5호 잉크 튜드 7호 아련폭발 색상 추천 합니다 신품질인 6호는 품절이라 구매 못한 게 너무 아쉽네 오 재입고 시 바로 구매하고 싶어요	1
 재구매입니다 더 할인된 가격 샀네요	1
색은 정말 예쁜데 아주 매트한 타입이라 각질관리 필수겠네 오.	0
 색상 차분하고 좋아요.. 다만 잘 묻어나는.. 이 가격이라면 감수해야겠지요.. 다른 색상 사고 싶네요	1
 색상 진짜 예뻐요 발색도 좋고 오래가는 것 같아요	1
색 예쁘네 오 그런데 발색 좀 약하게 되네요 몇 번 발라야 저 색 나와요 근데 전 좀 냄새가 역하네오ㅠㅠ	0
 피부톤 밝혀주는 쨍한 색상 너무 이쁩니다	1
두 가지 색상 샀는데요 전부 다 살걸 그랬네 오 발림 좋고 발색도 굿이고 지속력 대박 이건 진짜 명품보다 좋음	1
다른 데서 품절이었던 이유를 알겠네 오 색상 너무 예쁘고 너무 벽돌 색상 아니고 적절하게 색상 돌아서 좋아요	1
고 싶은 여배우 코랄 좋고 배송 빨라요	1
요 아이는 저에게 그냥 보통입니다. 연한 색상 원해서 했는데 뭔가 약간 어중간한 색상 이네요	0
개중에 제일 연한 색상 뭐 썩 나쁘지 않지만 손이 많이 갈지는 페리페라 넌 쨍해야 이쁘구나 강약은 내가 조절하는 걸로 첨부터 연한 걸 바르자면 페리페라는 아닌 걸로	0
최근 업데이트 되면서 친구추가 되어있는 사람들의 생일마다 알람이 떠서 불편합니다 그 외에는 유용합니다	1
색감 예뻐요 다른 매트립에. 비해서 각질부각 덜 해요	1
매장에서 사서 써보고 너무 좋아서 온라인으로 또 샀는데 더 저렴하게 잘 샀습니다. 착색 잘 돼요	1
색감 너무 좋은데 입술이 자꾸 트고 뜯겨져서 아파요ㅠㅠ벨벳인데 촉촉함은 없어요 강력한 립밤과 함께하면 착색 안되고 ㅠㅠ 저는 그저 그래요	0
보통 립품질 사면 하나 다 쓰지도 못하는데 이건 용량 작게 미니 사이즈로 나와서 실용적인 거 같아요 다른 색도 다 이렇게 나오면 좋겠네 오ㅜ쿠폰 써서 더 저렴히 잘 샀어요	1
11. 감각적 12. 몽상적 이렇게 두 개 구매했어요. 삐아 품질은 처음 구매해봤는데 발색도 이쁘고 발림 좋아서 완전히 만족이에요	1
생각했던 거랑 색이 너무 달라서 당황스러웠어요 지속력 되게 좋다고 했는데 그럭저럭이고 매트할 거 같았는데 그닥 건조하진 않았어요 착색 보라기 도는 핑크로 되네요	0
 색상 어째 이래 이쁘나요 왜 다들 삐아 삐아 하는지 알겠어요 너무 마음에 들어서 전 색깔 다 사고 싶네요 감사합니다	1
잘 왔음 배송 생각보단 느림	0
 색상도 그렇고 발림성도 그렇고 최고예요 ㅋㅋㅋ 특히 이 가격 이런 품질이 추천 적극 추천 합니다 ㅋㅋㅋ 색상이 제일 마음에 듭니다ㅋ	1
 지속력 좋아서 만족	1
 품질평이 워낙 좋아서 망설임 없이 두 개 구입했는데 색상 저랑 안 아울리는지 다른 색이랑 믹스해서 바르니 더 이쁘네 오. 두 개 구입했는데 재구매는 안 할 듯요.	0
너무 유명해서 저렴한 가격에 구매했는데 색상 이뻐요 매트하게 잘 발리 네오	1
두 개 샀는데 배송 빠르고 가격도 저렴하니 좋네요. 우체국에서 배송 한 게 무척 좋습니다. 몇 개 더 사고 싶네요	1
기본 문자에 비해서 깔끔하고 세련된 디자인이 마음에 들고 보이스톡이나 이모티콘 같이 편리하게 사용할 수 있는 기능도 좋은 것 같다	1
늘 쓰던 것이라 구매했어요 배송 빨리 받을 수 있어서 좋았어요 가성비가 참 좋은 품질이라 늘 애용하고 있어요	1
색은 정말 맘에 쏙 듦 각질 많은 사람은 별로 추천 하고 싶지 않아요	0
매트한 거 안 좋아하는데 이건 매트하면서 발림성 좋으니 오 색상 이쁘고 몇 번 더 사용해보고 잘 맞음 재구매해야겠네요	1
너무 맘에 들어요 발색 최고이고요 입술건조도 거의 없는 듯 요	1
5호를 가지고 있어서 6호를 샀는데 개인적으로는 5가 맘에 듦 페리페라는 잉크처럼 스며드는 것만큼은 최고인 듯 내가 사용했던 저렴한 가격대비 정말 최고 잘 안 지워짐	1
ml 비비크림 색상이라 안 어울릴까 봐 걱정했는데 생각보다 잘 어울리고 예뻐서 놀란 색상 이예요 차분한 느낌 분위기 여신 느낌 듭니다	1
 외모성수기는 생각보다 색이 탁해요 비 쥬얼갑살껄 그래 나 바요 그리고 당일출고라더니 배송 아님요	0
가을샛상으로 잘 바릅니다 매트하니 발림성이 좋고 5호랑으누 색상 차이가 나서 둘 다 잘 발라요.	1
맨 처음에는 색상 너무 많고 살지 말지 고민 많이 했었는데 고혹적하고 성공적으로 구입했는데 너무 마음에 들어요	1
 삐아 립스틱은 처음인데 텍스처가 신기해요 색깔도 너무 예쁘고ㅎㅎ 각질부각 조금 있는 거 빼고 마음에 들어요	0
기본적으로 핸드폰에 깔려있는 어플이다 최신 유행 곡이 무엇인지 파악하는데 좋다 근데 잘 안쓴다 쓰는게 어렵진 않아서 많이들 쓸거 같다	1
 색상도 너무 이쁘고 발림 이 정도면 만족 만족합니다 완전 잘 산 것 같아요 나중에 다른 색상도 도전해보렵니다	1
실시간 계좌이체 등을 할 때 편리하게 이용 중이지만 최근 국민은행 개인정보 유출 사건 등으로 인해 개인정보에 관해서는 불안합니다	1
색 이쁘네요 ㅎㅎ 배송 빨라서 좋아유	1
 배송 느렸지만 색은 예쁘네 오 매트한 거 좋아해서 맘에 들어요	0
 입술만큼은 ㅋㅋ 가격도 좋고 그리고 각질부각 안돼서 진짜 좋으니 오 립스틱 2탄도 나왔던데 그것도 저는 구입한 구요	1
색상 좀 우중충하고 사진처럼 안 나와요 치아에 묻는 건 정말 쇼크에요 입술에 뭐 바르면서 치아에 묻어지기는 처음이에요 페리페라 자주 사용하는데 이건 진짜 최악 중에 최악	0
 지속력도 좋고 색상 예쁩니다	1
너무 좋아요 발색 좋고 입술에 올렸을 때 느낌이 더 좋은 것 같아요 벨벳인데도 각질부각도 거의 되지 않고요.	1
 지속력 좋고 봄 시즌 G 춰서 색들도 화사해서 좋아요	1
 최고에요 발색 짱	1
내가 원하는 상품을 어디서든 볼 수 있어서 편하고 저렴하게 물건을 구입할 수 있어서 좋습니다	1
센 언니 메이크업 하려고 했는데 맘에 들어요ㅎㅎ 근데 매트한데 비해서 지속력 조금 아쉬운데 전 지속력 중요하게 생각하지 않아서 만족합니다	0
기본 입술색이 진한 편이라서 베이스로 쓰고 있어요 밀착력 아쉽지만 색상과 발림성은 마음에 들어요	0
친구의 친구를 통해서 연락이 닿지 않았던 사람들과 연락이되고 여러 정보를 공유하는것은 좋다 또한 프라이버시 단계를 설정할 수 있어 불필요한 인맥을 차단할 수 있다	1
강적이랑 지적 두 개 샀는데 개인적으로 지적이 더 맘에 들어요 말린장미색 비슷하고 발림성도 좋네요 지속력 아직 모르겠지만	0
매트 하고 가벼운 텍스처의 립스틱입니다. 립케어 잘하고 나서 가볍게 발라주면 입술도 편하고 지속력도 좋아요	1
두 번째 구입 색 발림성 좋아요 색상 맘에 들어요	1
전혀 이 색상 안 나와요. 컨실러로 입술색상 완벽 히 가려도 분홍색상... 망했다	0
두 개같이 쓰니 너무 이뻐요 발림성 좋고 지속력 만족	1
 인생아이템 찾음.. 입술이 검은 편에 건조해서 매트립은 절대 못 바르는데 이건 대박이네요. 착색 진짜 잘 돼요. 색은 물론 너무 마음에 들고.. 왜 진작 안 썼을까ㅜㅜ	1
사진으로 보는 거랑 전혀 다르네 오 입술에 둥둥 떠서 이상해요 흡수도. 안되고 색도 다르고.. 사은품 으로 온 게 차라리 낫더라고요ㅠㅠ저랑 안 어울려요	1
발림력 지속력 윤기 어디 하나 빠지는데 가 없음 가성비 짱 삐아 립스틱 자주 살 것 같음요	1
너무 이쁜 색상. 매일 사용 중입니다. 다른 색상 구매할 생각입니다. 감사합니다. 대박 나세요	1
늘 쓰던 색상 이예요 배송도 빠르고 좋네요	1
색 이쁘네 오 발색 좋아요	1
색깔 너무 예뻐요 지속력 좀 떨어지지만 1플러스1으로 구매해서 만족해요	0
 촉촉함 없어요 발림은 최고 네오	0
너무 예뻐요 오렌지레드인데 핑크가 약간 섞인 듯 해영 그래도 발색 오렌지레드	1
예뻐요 근대 오프라인이 할인할 때는 더 싸네요 배송 그냥 그렇고 색은 이뻐요	0
 색상이 곱고 가격 완전 저렴하고 배송에 포장도 굿 강추입니다	1
몽환적이랑 감각적을 샀는데 발색이 좋아요 배송 빨리 와 네오 아주 만족합니다	1
괜츈괜춘한듯해요 그냥저냥 싼맛 쓸듯 근 검은 기름이 떠다니네 오 오래된 건 아니겠죠	0
딱 예쁜 ml 비비크림 색상 이예요. 민낯에 발라도 뜨지 않고 좋네요.	1
굿굿굿잘 받았습니다. 배송 빠르네 오오... 잘 쓰도록 하겠습니다 아아앙...	1
5가시 색상 구매했어요. 비슷한 듯 다 다른 색상 좀 연한 득해서 가을에 나온 품질이 저한텐 잘 맞아요	1
 페리페라 건 처음 써봤는데 이게 왜 인기 있는지 알 거 같아요 지속력 우선 쩌네오 색깔도 이쁘고 ㅠㅠ다만 저한텐 핑크착색이 심했어요 그건 좀 아쉽	1
이뻐요 근데 이거 하나로 발색 하면 좀 약한 느낌 ㅜ두 개 섞어서 바르고 있어요 색은 정말 이뻐요	0
 색상.. 마음에 들고.. 발색도.. 마음에 들고.. 전체적으로.. 다.. 마음에 들어요.	1
 페리페라 쓰네오 ㅋㅋ 색이 하나같이 이쁩니다 ㅋㅋ 가격 저렴하게 투명 파우치가 지 대박이에요	1
 저렴하고 맘에 드는 색상	1
부드럽고 색상은하니 이쁩니다 심쿵주의랑 감탄연발도 사용 중인데 다른 느낌으로 사용하기 좋아요 청순포텐은 색상 티가 많이 안 나서 조금 아쉽지만 알고 구매한 거라 만족합니다	1
색은 진짜 진짜 이쁜데 저한테는 안 맞는지 입술에 오돌도돌 한 게 올라와서 못쓰겠어요ㅠ 쓰실 분들은 성분 잘 확인하시고 맞는지 안 맞는지 따져보신 다음에 사용하세요ㅠㅠ	0
 색상 지속력이 정말 좋으니 오 하지만 좀 건조한 듯 제가 발색 좋은 편이긴 한데 화면보다 진해요	0
3개 구입했는데 다 이뻐요 배송 빠르고	1
만족합니다 지속력 좋네오ㅎㅎㅎ	1
그동안 내가 웜톤인 줄 알았는데.. 나는 쿨톤이구나 확실히 느끼게 해준 색상.. 색상 정말 예뻐요 나한테만 안 어울릴 뿐 ㅜㅜ	1
레드와 핑크 구입 후 만족해서 4호도 구매했어요. 평소에 매트한 스타일의 힘 스틱을 좋아해서 만족해요. 발색도 좋아요. 4호는 평상시 사용하기에도 좋은 색상 이예요.	1
보이는 대로 잘 발색이 돼요. 완전 마음에 든다고 하네요. 동생한테 선물했는데 좋아의 아이라이너 하네요. 가격 저렴 한 편이고요.	1
그냥 봤을 때랑 발랐을 때랑 색 차이가 큰데 정말 이뻐요. 질감 마음에 들고 앞으로 계속 살듯	1
2호 긍정적이랑 3호 매혹적 구매했는데 색도 선명하게 발색 잘되고 완전 촉촉은 아니지만 너무 매트한 거도 아니라서 각질부각 없어 요만 족해요	1
6호 여주인공 샀었는데 제 피부톤엔 말린장미색이 안 어울려서 동생 주고 10호 폭풍 대시 다시 샀어요 색상 쨍하고 예쁘고 음료 마시면 컵에 묻어나지만 그래도 발색 오래갑니다	1
 색상 이쁘나 클렌징 해도 입술에 색상 남아요.. 안 좋은 성분이 있는 건가...	1
역시 페리페라 기승전핑크 이긴 하지만 지속력도 어마어마하고 색상도 예뻐서 머무나 마음에 듭니다	0
