document	label
 페리페라 안 써봤는데 신상 나와서 처음사봤 는데 색상 느낌 뭐 냄새 이런 건 다 괜찮은데 잘 묻어나요 그게 아쉽고 뭐 나머진 가격대비 만족스러워요	1
다양한 소셜커머스 애플리케이션 중 유일하게 사용하는 앱이다 이용하기 쉽게 디자인되어있어서 좋다	1
요고랑 다른 색상이랑 두 개 구매했는데. ㅇ이런. 색상 완전 똑같아요 그래서 아는 온니 줬어요 하나씩 바르려 공.. 힝	0
 발색 못해보고 사서 한 개는 약간 어색한데 섞어 바르면 괜찮을 거 같아요 근데 케이스가 너무 싼 티 나요 싼 거지만 ㅜㅜ 부러질 거 같아요	0
30대 지성 7회 2016.5 베리 레드 즐겨 쓰는데 색감도 이쁘고 발림 좋네요	1
색감 정말 예뻐요	1
밝은 색은 입술주름 부각에 탁월합니다. 발림성은 괜찮은데.. 네 가격 값합니다.	0
딱 원하던 색상입니다. 배송도 엄청 빠르고 하루 만에 왔고요 색상도 화면에 보이는 것이랑 거의 똑같아요. 발라보니 발림 좋고 적당히 매트하고 가을 느낌 물씬 납니다..	1
가볍게 발리고 발색도 좋아요 빠른 배송 만족해요	1
색 이쁨. 발색 괜츈. 하지만 지속력은... ㅠ	1
수시로 립밤을 바를 정로도 건조한 편인데 각질부각도 심하지 않고 입에 올려져 있는 느낌도 괜찮아요 다만.. 7.5호 처음 발색과 착색되는 색상 너무 달라서 요건좀실망스럽네오	0
가을에 어울리는 색입니다 페리페라 틴트 시리즈 지속력 좋아서 여기에 눕습니다	1
솔직히 베이지색상 빼곤 메리트 없는 듯.. 매트해서 좋은데 발림성이나 색상들이 다 비슷하고 예쁘진 않네요.. 각질부각도 심하고ㅜㅜ	0
 배송 조금 느렸지만 품질이 좋아서 만족합니다	0
 색상 토인스럽지 않고 예뻐요 그리고 생각보다 덜 건조하고요 뽀송뽀송 해요 다만 주름과 각질부각 장난 없네요.. ㅎ	1
빨리 왔고 색상 이쁘네 오	1
가을 랩으로 구매했습니다ㅎㅎ 가을웜톤에 굿 착한 가격 잘 구매했습니다	1
 지속력이 가격대비 좋아요	1
웹툰을 별로 좋아하지 않는 편이라 이 어플 또한 사용해본 적이 없습니다 네이버에서 만든 어플이니 일단 신뢰가 가질 않습니다	0
 색상과 발림 둘 다 굿입니다	1
색감 정말 튀어요. 발림성은 좋으나 지속력이 떨어져 수시로 체크해야 하네요	1
부드럽게 잘 발리 네오 생각한 것보다 지에 품질이 만족스럽네요 몽환적 색상 적극적 색상가 비슷하면서도 적극적 색상가 좀 더 진해서 맘에 들어요	1
사진이랑 색상은 같아요 다만 각질부각 좀 있어요	0
 페리페라 이름값하는군요 바를 때 기분 좋은 향도 나서 기분도 좋아져요 지속력도 좋은 편입니다. 우선 가격 너무 착해서 그게 더 좋아요	1
오류가 너무많다 돈때문에 단돈 몇원 몇개월은해야 커피한잔이다 이런 노예계약같은앱을 왜사용하는지 모르겠다 	0
마음에 들어요 2개 더 구입했어요 색상 적당하니조아욧몇년동안 다른립글쓰다가 이번에 바꿔봤는데 ㅎ	1
1년 내내 써도 무리 없을 색깔 좋아요 예쁘고. 잉크 더 벨벳은 발림성 지속력 다 좋잖아요 이 시리즈는 다 예뻐서	1
바르자마자 다른 색도 사고 싶은 충동.. 발림 향 다 좋아요 근데 4 6은 손 발색은 다르지만 확실히 입술 위에 올려두니 비슷해지네요 ㅠㅠ 컨실러로 톡톡 덮고 발라야겠어요	1
다른 곳에 비해서 싸게 잘 샀어요 색깔도 예쁘고 지속력 좋고 배송도 빠르고 좋았어요 다른 색상도 구매하고 싶어요	1
 배송 좀 느렸고 품질은 만족하는데 립밤이나 물기가 입술에 닿은 상태에서는 틴트가 잘 묻어나서 쪼끔 아쉽네 오. 재구매의 사 있어요	0
국내 지인들과 사용한 적은 없다 외국 회사와 비즈니스 관계로 커뮤니케이션이 필요할 때 스카이프를 사용한 적이 있다	1
광복절 끼고 어쩌고 하며 배송 많이 늦었지만 품질은 맘에 들어요. 색상도 좋고 다만 향이 좀 강하 네오	0
새로 나온 6호가 바른 직후의 색깔은 예쁜데 착색이 너무 핫핑크로 돼서 조금 아쉬워요. 그래도 지속력 좋고 텍스처도 마음에 드네요	1
색깔 이뻐요 차분한 색이라 고급스러운 것 같기도 하고 착색 돼서 마음에 들어요 잘 바를 거 같아요	1
 저렴한 가격 정말 득템 했습니다 매트한 립스틱인데도 발림성 너무 좋아요 개인적으로는 몽환적 이쁘네 오	1
발림 너무 좋고요 배송도 완전 빠른 배송이고 향이 좀 달달한 게 너무 진해서 흠이라면 흠. 색감 완전 마음에 들어요 발색 장난 아니네 오	1
 색상 이쁘고 발색도 좋아요	1
사은품으로 받은 립 아이라이너도 좋네요. 색감 좋고 발색도 좋아요. 입술이 잘 트는 편이라 끼긴 끼는데 그래도 괜찮네 오. 가격대비 정말 좋습니다	1
그냥 색상 이쁜 거 빼곤 영... 지속력도 뭉침도 별로 네오	1
 최고에요 저렴한 가격 빠른 배송	1
 지속력 좋은데 지워지고 나서 색깔은 영...	1
그렇게 어두운 꽃잎 색깔도 아니고 정말 은은하게 발색 되고 색깔이 고 급지 네오. 잉크 색깔들이 다 찐해서 좀 그랬는데 이걸 제일 많이 쓸 거 같아요	1
말 그대로 감탄연발이네 오 발색 좋고 가격도 착한데 품질도 너무 좋은 듯 잘 안 지워져서 전 더 좋은 것 같아요 ㅋ	1
사람들이 많이 써서 편리한 점도 있지만 싫은 단톡방에도 묶여있어야하는 것이 단점이다 최근 이모티콘이 많아져서 좋다 보안문제 이후로 좀 꺼림칙한 면이 있다	1
매트하지 않고 부드럽게 각질 일어남도 없이 잘 발려요	1
 배송도 엄청 빠르고 타임특가 덕분에 엄마 거랑 같이 구매했어요 지속력 조금 떨어지지만 색감. 발색 최고 네오	0
소통의 또다른 창은 페이스북인데 카톡이 친구 중심의 닫혀진 곳이라면 페이스북은 광범위한 공간의 소통이라 할 수 있다 때문에 더 많은 정보의 공유와 소통이 이루어지는 장점이 있는 방면에 뜻하지 않은 사생활 침해와 정보의 유출 가능성이 큰 단점이 있기도 하다	1
원래 심장 폭격만 쓰는데 추천 받고 이것도 구매했어요. 색상가 너무 이뻐요ㅠ 다만 시간 지나면 각질부각 되는데 그것만 빼면 좋아요ㅎㅎㅎ	0
색 진짜 예쁘네 오 착색 핑크라 아쉽지만 딱 바르고 나서는 진짜 예쁜 색이에요 얼굴 환해 보이고 넘넘 맘에 드네요 재구매의 사 100프로입니다아앙	0
 품절대란 원조 이름에 맞게 색상 예쁘네 오 23호 가을웜톤 사줬는데 레드 레드 해요 선물이 좋음	1
요런 색깔로 좀 화려하게 발라 보상. ㅎㅎ할인받아서 기분 좋게 샀습니다 ㅎㅎㅎ 사은품 못 받아서 아쉽네 오. 배송은 주문 후로부터 4일 정도 걸렸습니다	0
실제 색감 조금 튀게 오	0
지금은 만렙초딩들과 만렙 어르신들이쓰는 망한어플 젊은이들은 거의 쓰지않음 카스 초창기때에 잠깐썻지이거	0
발림도 좋고 착색 좋아 여러 색상으로 구매했습니다. 잘 쓰겠습니다.	1
 청순포텐 색상 예뻐요 다른 색과 레이어드해서 바르기 좋아요	1
바르는 순간 얼굴이 노래지는 기적 같은 경험을 했습니다.ㅋㅋ제 얼굴엔 정말 안 받는 색상네요. 이걸 보고 내가 이런 색을 샀었나 할 정도. 인터넷 발색이랑도 넘나 다른 것.	0
그전 시즌 대비 발림성은 별로 고요 지속력 좋아요	1
심심할때 유용한 정보나 재미있는 일상의 내용 알고싶었던 내용들을 하나의 주제로 묶어서 이야기를 전해준다는게 좋다	1
너무 발갛지도 않고 적당히 톤다운돼서 너무 이뻐요 착색 대박이네여... 산 것 중에 제일 마음에 들어 여	1
기대 안 했는데 색감 마음에 들고 지속력도 괜춘괜춘	1
용량 확인 안 하고 주문했더니 받고 나서 조금 당황 싸서 그런지 몰라도 기존 립스틱보다 좀 작은 듯 색상 사진이랑 조금 다른 듯	0
 배송 빼곤 만족합니다 속도는 빨랐지만 연락 없이 집 앞에 두고 배송 완료 처리하셔서 당황했어요	0
색감  발림성 만족해요.	1
 입술 무지 건조한 편인데 각질부각 없고 발색 잘 되네 오 배송도 빨랐어요	1
정말 이뻐요 퇴폐적 겨울에 정말 잘 마르고 다녔습니다. 다만 착색이 핑크로 남고 지속력 조금 떨어지지만	0
 심쿵유발 샀는데 색상 물론이고 발색 지속 뭐 하나 뒤처지지 않아서 너무너무 좋은 것 같아요 이쁘게 잘 쓰겠습니다ㅎㅎ감사해요	1
색상 저한테 안 어울려요ㅜ0ㅜ 잘 보고 살걸 그랬나 봐요.. 그래도 재질은 정말 마음에 들어요	0
구매확정 빠른 배송 감사합니다	1
두 색상 믹스해서 바르니까 이뻐요 ㅋㅋㅋ	1
색 이쁨 매트하고 각질부각 생각보다 없음	1
 입술에 착 달라붙어요 색상 이뻐요	1
예뻐요 배송 좀 늦었지만 봄이라 확실히 밝은 색상이 더 예쁘긴 한데 색상 자체는 너무 예뻐요	0
네이버 앱이있지만 보통 사파리를 사용하는 편이다 기본 사파리도 잘 구성되어있어서 딱히 필요는 없지만 가끔 음악을 들려주고 뭔지 알려주는 기능만 가끔 사용하고있다	0
13호가 진짜 이쁜 색상 이네요 데일리로 잘 바르고 있습니다	1
디어 마이 위시 립스틱 2개 샀는데 배송도 이틀 만에 빨리 왔고 포장도 꼼꼼 히 되어있었어요. 발림 좋고 발색도 좋으나 케이스나 색 자체가 좀 별로..	1
색감이랑 발림 너무 좋아서 추가구매 했습니다	1
 배송 느렸지만 색은 예쁘네 오 매트한 거 좋아해서 맘에 들어요 적 시리즈 감성적 몽환적 쓰고 있었는데 이게 더 발림성이 매트한 것 같아요	0
가성비 대비해서 좋고 색상도 예쁘고 잘 안 지워짐 배송 빠르고 전화도 오네요 좋아요 연말로 사면 좋을 듯	1
기대반 의심 반으로 샀는데 진짜 지속력 이랑 색감 최고 네오 바르기 전에 입술보호제 충분히 바르고 나니까 많이 건조하지도 않아요	1
색 예뻐요 배송 빨라요	1
그렇지만 6호 예쁘네 오 배송 빨랐고요 색은 형광도 보이면서 ml 비비크림 색임 ㅎㅎ 싸게 잘 샀네요 ㅋㅋ	1
 색상 이쁘네 오 양 조절이 힘든 거 빼놓고는 다 좋습니다 잘 쓸게요	1
 페리페라 색상 뭐 달리 설명 안 해도 될 정도로 유명하잖아요. 색상 맘에 듭니다. 배송도 빠르고 맘에 들어요.	1
친구들과 단체 통화할 때 종종 쓴다 아주 좋은 것 같다 하지만 사용시 과도한 발열이 나는 것은 핸드폰 성능 때문인지 알 수는 없지만 불편하다	1
넘나이쁜 틴트 저렴하게 잘 구매했어요 맘 같아선 색상 별로 다 구매하고 싶을 정도로 발색 잘되고 오래가고 이쁩니다 많이 파세요	1
품질은 좋으나 배송 느림	0
 구매평 보고 구매한 품질. 배송 너무 느려요. 한 개만 사서 그런지 너무 늦게 도착. 사용해보니 촉촉함은 없네요 잘 지위지지만 않으면 좋겠네 오	0
 저렴이 립품질은츼음상옹해본 정말 만족했어요 지속력이 훌륭하네 오 각질부각 있긴 해요 잘 쓸게요	0
물어요.. 색상 잘 나네 오..	1
 저렴한 가격 잘 구매했어요	1
핸드폰 결재시 꼭 필요한 앱이다 은행거래를 안심하고 할 수 있게 해 주는 고마운 앱이다	1
늘 만족하며 쓰고 있어요 입술이 예민해서 매일 트는데 각질부각 없고 이거 쓰고 오히려 좋아짐 ㅎ	1
살짝만 발라도 진해요 색감 선명하고 촌스럽지 않아요	1
낮에는 지적 밤에는 적극적 강추 합니다. 부드럽고 지속력 좋고 매트 하고 가격 좋고 재구매 의사 200퍼센트	1
넘나 좋아요 ㅎㅎ 색상 도 좋고 발림 좋아요 ㅎㅎ	1
먹방 자랑만 하는줄 알았더니 이상한 야사랑 야동도 많이 나옴 생각보다 별로인 앱이다 ㅗㅗㅗ	1
 색상 이쁜데 발림이 영 배송 또한 늦고	1
몽환적 색상 너무 예뻐요	1
생각했던 것보다 색상 연해서 입술색상 별 차이가 없어요	0
매트하게 잘 나왔고 색상 원하던 색으로 예쁘게 잘 나왔네 오	1
매트한데 발림 좋고 색도 이쁨	1
 색상도 이쁘고 만족합니다 배송 조금 느린 듯	0
 재구매입니다 발색 좋아요	1
아이고 이 색을 바르니 있던 미모가 냥냥 저하되 네오ㅠ 화면 색상 완전히 다른 발색에 아주 깜놀했네오..	0
만족합니다 색깔 예뻐요 케이스는 좀 별로 네오 저렴이라서 그런지 잘 부러질 것 같아요 발림 좋아요	1
레드립이라고 하기에는 핑크끼가 너무 많이 돌아요 약간 색상 처럼 퍼플 끼도 돌고 해서 좋아하는 색상 아닌데 그래도 이쁘기는 해요	1
만족합니다 배송 품질도	1
 색상 지속력 가격 배송 다 좋아요	1
마음에 들어요 지속력도 좋고 발색도 좋아서 자주 사용한 느 품질입니다 마음에 들어요 배송 빨랐고요 좋아요	1
 청순포텐 색상 예뻐요 다른 색상 레이어드해서 바르기 좋아요	1
사고팠던 건데 다른 거 주문하면서 2만 원 넘으면 뭐 준다길래 샀음 일단 색상 너무 이쁨 친구들도 다 이거 씀 다들 사세요	1
고혹적 색상 이쁘고 자극적보단 오래가 네오 발색 마음에 들어요	1
마음에 들어요 품질 포장 잘 왔고요 저렴한 가격에 구매해서 좋아내요 배송도 빠릅니다	1
생각보다는 색상 조금 칙칙한 것 같긴 한데 그래도 무난히 잘 사용하고 있습니다 좋은 품질 감사합니다	0
 색상 이쁘고 배송도 빨랐어요	1
 색상 너무 이뻐요 양 조절 좀 힘든 거 말고는 다 좋네요	0
 색상 살짝 어두워서 피부톤이 밝은 사람 혹은 아이메이크업을 진하게 할 때 발라야 할 듯. 발림은 좋아요	0
그냥 가격대비 촉촉하고 가격대비 괜찮음ㅋ하지만 색은 이쁘네 오ㅋ원래 말린장미가 안 어울리는 톤인데ㅋ마음에 들어요ㅋ	1
 발색 색깔이랑 좀 다르지만 섞어 쓰면 예쁨	0
매트한 편인데 각질 없고요 발색 굿입니다. 잘 지워지지 않고 이 가격에 이 정도면 대만족 다른 색상도 재구매 생각 있음	1
바르자마자 다른 색상 사고 싶은 충동.. 발림성 향 다 좋아요 근데 4 6은 손 발색 다르지만 확실히 입술 위에 올려두니 비슷해지네요 ㅠㅠ 컨실러로 톡톡 덮고 발라야겠어요	1
고민 고만하다가 샀는데 너무 좋아요 색상 너무 맘에 들어요	1
사진이 잘 찍힌다	1
 외모성수기 색깔이 진짜 예쁘고 배송 엄청 빨리 와서 좋았어요	1
용기 맘에 안 들어서 그렇지. . 품질은 좋습니다	0
색 예뻐요 약간 매트한 감이 있지만 바를만해요. 무난무난괜찮은듯합니다 다만 립스틱 용량 좀 큰 게 아쉽네 오 ㅠㅠ	0
색 깔고 이쁘고 발색 잘 되고 발림성도 부드럽게 잘 발려요 최고예요 ㅋ 강추합니다ㅋㅋ	1
너무 색상 진하고 손에 묻음 안 지워지고... 너무 애들 거 같아요	0
이어플은 지금도 사용하는데 매우좋다 저장공관 관리  관리등이 매우좋고 나 어플 전반적인 디자인도 좋다 광고만 빼면 최고	1
 싼맛에 구입했는데 발림 지속력 괜찮아요 색상도 잘 나왔고 ㅎ2개 사서 아는 언니도 하나 줬는데 만족해하더라고요 잘 쓸게요	1
 저렴한 가격에 이쁘고 좋은 발색 원하던 버건디색상이에요. 잃어버렸는데 또 사용하고 싶어서 다시 구매했어요	1
 저렴한 가격 굿입니다	1
벌써 4번째 구매예요 색상 선택한 게 다 맘에 들어요	1
 기승전핑크 발색 샷이 마르살라빛이라 샀는데 올릴 때부터 핑크끼가 진하더니 시간 지나니 그냥 흔한 로드숍 핫핑크 재구매는 안 할 듯...	0
나쁘지 않아요 다만 각질부각 입술주름 약간 있네요	0
 색상 진짜 이쁘고 배송은 진짜 빠르고 ㅎ 사은품도 좋아요 저렴한 가격에 사구 싶은 색상 다 사볼 수 있어 소 넘좋네오	1
 색상... 까진 아닌 듯..	0
색은 정말 예쁜데 향 별로예요 ㅠ	0
너무 맘에 들어요 다시 구매 더 하고 싶을 정도로 착한 가격 매트하고 색감도 이뻐서 시중에서 잘 찾기 힘든 정도로 퀄리티 리티 좋아요 많이 파세요	1
 색상 이쁨 배송 좋음	1
색깔 품위 있고 발색 좋아요	1
두 가지 색상 샀는데 이뻐요 근데 케이스가 좀 더럽네요.. 그래도 색상 이쁘니까 그냥 만족하고 잘 쓸게요	1
 존예템... 지적은 재구매 하는 거예요 ml 비비크림 색상 잘 어울려 수 너무 좋.. 적극적도 ml 비비 크림느낌 나요 약간 진한 마른 장미색상ㅎㅎ	1
갑자기 특가로 구매했는데 몇 개 더 살걸 후회될 정도로 발색 잘되고 색상 너무 예쁘네 오 엄마 하나 드리고 제가 하나 쓰기로 했는데 다른 색상 구매하고 싶어요 완전 만족	1
발림 발색 유지가 좋아요	1
강적 색상 진짜 예뻐요 저는 지적보다 강적 추천 함 부드럽게 잘 발리고요 각질부각 좀 되니까 주의하세요	1
 페리페라 틴트 좋다고들 하던데 색상 너무 이쁘고 발색 잘 되네요 착색 핫핑크인 게 흠이지만 ㅠㅠ 배송도 빠르고 잘 쓰겠습니다	1
 세일기간에 구매해서 다른 곳보다 저렴한 가격 살 수 있어서 마음에 듭니다. 배송도 구매한 다음날 바로 보내주셔서 빠르게 받을 수 있었습니다.	1
 페리페라 벨벳 틴트는 워낙에 유명하죠 야리야리한 색감 너무 이뻐요 상큼하게 봄에 바르기 딱 좋아요	1
다른 색깔 샀다가 너무 마음에 들어서 이번에는 10호 폭풍 대시 구매했어요ㅎㅎ 역시나 마음에 쏙드네오ㅎㅎ 배송 빨리왔어요ㅎㅎ	1
벨벳만 사용하다 촉촉으로 왔는데 물 틴트 같은 느낌입니다 근데 각질부각 안 되는 촉촉함 쓰.. b	1
긍정적 색깔이 이쁘고 발색 좋아요	1
특별한 점은 모르겠다 그냥 살 것이 있을 때 아무 생각없이 해당 앱을 통해 쇼핑을 한다 그래도 전반적인 가 웹을 그대로 옮겨놓은 편이라 불편함이 없다	1
 색상 예쁘고 마음에 들어요	1
산뜻한 느낌으로 피부가 촉촉함	1
긍정적 립스틱은 일단 바르면 얼굴이 많이 환해져요 각질이 좀 보아 눈 편 아지만 색상 예뻐서 계속 바르고 다닙니다	1
생각보다 색상 별로고 자극적 색상 레드도 아니고 핑크색상 착색되고 약간 색상 도 네오... 지적도 아파 보이는 색상 이고 이번 구입은 마음에 들지 않았어요ㅠ	0
편리한 뱅킹과 거래를 할 수 있으며 어렵지 않게 쓸 수 있다 하지만 입출금 메세지 어플이 따로 있다는 점이 아쉽다	1
 삐아 립스틱 처음 시켜보는데 굉장히 실망이네 오 지속력 발색 굉장히 안 좋고요 입술 끼임 쩌네오그리고 화면하고 색상 완전 달라요 다신 안 삼	0
 저렴한 가격 립스틱이 생겨서 좋아요 매트하다는 분들도 계시던데 저 딱 좋았음 발색도 좋고 적 시리즈 색상 다 갖고 싶음	1
 페리페라 잉크 더 벨벳. 가격대비 지속력 색상 표현 모두 맘에 들어요. 수정화장을 자주 할 필요가 없네요	1
색감 진짜 예뻐요 굿굿	1
 저렴하면서 색상 이쁘고 케이스도 작고 귀여워서 좋습니다	1
 입술각질이 너무 부각돼요 ... 향이랑 색상 좋은 거 같아요... 배송은 빨랐어요...	1
그냥 카메라에 있는 플래쉬를 사용하다가 이 앱을 알게되고 버튼 하나로 사용이 가능해서 편하고 좋았다	1
두껍게 발리는데 색상 이쁨	1
가을 F W 신상 색상 이고 해서 구입해본 거였는데 착색도 아주 잘 되고 색상 무척 예뻐요 주변에도 추천 해주고 싶을 정도에요 잘 쓰겠습니다	1
발림 매트하게 발리고 색깔도 마음에 들어요 수분감이 너무 없는 듯도 하지만 전 살짝 립밤 같은 거 덧발라주니깐 딱 좋더라고요	1
봄에 어울리는 색상 이예요 핑크가 더 많이 돌아요 핑크가 잘 안 받는데 이건 잘어울리네오ㅎㅎ 건조하지 않고 좋아요	1
 틴트의 절대 강자 페리페라 답 네오. 올리브영에서 써 봤는데 색상 하나같이 다 예뻐서 집에 와서 세 개 샀어요 하나하나 색상 너무 이뻐서 다 갖고 싶어요 ㅠ	1
디자인도 귀엽고 용량 큰 편은 아니라서 휴대하기도 좋을 것 같네요 속눈썹 볼륨도 풍성하게 해주고 만족합니다	1
생각했던 것보다 색상 붉어요ㅠㅠ그래도 사용감 마무리감 지속력 만족	0
 주황색이지만 부담스럽지 않고 이쁩니다 여러 번 발색 하면 색상으로 발색 되고 연하게 발색 해도 이뻐요	1
 외모성수기 정말 색깔 이쁘네 오 발림성도 좋고 배송 빠르고 좋아요	1
두 개 샀어요 발색 잘 됨 이뻐요 싸고ㅋ	1
 품질평이 좋아 구매했는데 발색은 좋으나 금방 지워지는듯해요 가격 것 같아요	0
가을에 쓰기 좋은 색상 네오 발색 좋고 오래가요. 건조도 많이는 없네요	1
품질은 원래 쓰고 있던 라인이라 만족했어요 그런데 배송 연락도 없이 오셔서 그냥 집 앞에 덩그러니 두고 가셨더라고요 배송 완료라고 떠서 경비실에도 들리고 찾고 그랬는데...	0
거의 촉촉한 것만 써봐서 이런 건 처음인데 나름 색상 이쁘고 괜찮은 거 같아요 좋아요	1
 화장품 인터넷으로 샀다 매번 실망했는데 오프라인 꺼랑 별 차이 없네 오기 다리던 색상 기분 좋아요 배송 상태도 좋고요 만족합니다	1
영상통화를 위해 자주 사용하는데 인터넷 신호만 좋다면 정말 선명한 화질을 보여주고 그렇게 무겁지않고 아주 유용한 어플입니다	1
 커버력 괜찮고 배송도 빠르고 좋네요	1
빨리 사길 잘했네 오 더 살려고 했더니 품절... 저렴한 가격 딱 좋아하는 색이네 오... 겨울에도 페리페라 만 썼는데 역시짱입니다	1
매트한 타입임에도 얇게 립합 한 번 깔아주고 바르면 각질부각 전혀 없고 자극적 색상 정직한 레드여서 풀립으로 바르면 예뻐요 케이스가 생각보다 가볍고 저렴해 보이긴 해요ㅜㅜ	1
둘 다 색깔 너무 예뻐요. 지적 감성적이랑 4개 구입했는데 쟁여두고 싶을 만큼 다 마음에 듭니다. 발색 잘 되고 매트해요	1
 지속력 발색 너무 좋고 뽀송한 마무리감인데 각질부각 안돼요	1
잉크 튜터는 색상 느낌은 아니니 블루 그 후기로 사람들이 바른 느낌 꼭꼭 보세요	0
얼굴이 화사해지고 색이 밝아요. 근데 밀착력 좀 떨어지는 것 같아요 퍼프 때문인가.. 내용물이 가득 들어있어서 웬만큼 쓸 때까진 양 조절이 필요할 것 같아요	0
사진 같은 색상 안 나오는 것 같아요..	0
 색상가 쨍하니 오늘처럼 화사한 봄 날씨에 어울리는 것 같아요 기분 업	1
매트한 느낌인데 정말 안 지워져요 발색 후들후들해요 세일해서 싼 가격에 잘 샀어요 많이 파세요	1
 배송 좀 걸렸지만 색상 맘에 드네요	0
생각보다 발림 별로 안 좋아요.. 기대했더니 조금 실망했네 오 고혹적은 풀립으로는 제 얼굴에 안 어 율리네 오 색깔 자체는 매력적인 건 인정	0
 배송 조금 느리지만 색깔 정말 이쁘네 오	0
6호여 주인공 구매했어요 발림성이랑은 확실히 좋네요 근데 색상 상세 컷 하고는 좀 다른 것 같아요 빨간 톤다운 느낌이 강하다고 해야 되나	0
우리은행 항상 이용중이라서 이용하는 어플  계좌이체도 쉽고 그냥 뭐 다른 은행어플이랑 다른ㄱ ㅔ 없는듯	1
품질은 괜찮아요 근데 제가 생각한 색상 덜 어두워서 화질 상보다 더 어둡기를 바랐거든요	0
색깔 이쁘고 발색 좋습니다	1
5호는 품절된 곳이 많아서 사고 싶어서 계속 기다리고 있었는데 엄청 할인된 가격에 살 수 있어서 너무 좋아요 ㅎㅎ 색상 당연히 엄청나고 ㅋㅋㅋ 촉촉한데 뽀송한 느낌임	1
 색상 이쁨 배송은 너무 느림	1
 저렴하게 잘 샀어요 배송 빠르고 다 쓰고 또 재구매 할게요 많이 파시고 항상 파이팅	1
1번 발색 대박이에요 첨엔 바르기 힘들었지만 계속 쓰다 보니 익숙해짐	1
 존예 존예 색상 넘나 예쁨	1
 싼맛에 구입했는데 발림성 지속력 괜찮아요 색상도 잘 나왔고 ㅎ2개 사서 아는 언니도 하나 줬는데 만족해하더라고요 잘 쓸게요	1
아이폰에서 편리하다 사파리보다는 쓸만한듯아이폰에서 편리하다 사파리보다는 쓸만한듯아이폰에서 편리하다 사파리보다는 쓸만한듯	1
 발림성은 좋은데 각질 좀 그 레드색상은 대만족입니다.	0
유해한 성분 포함되어 있다는 정보를 사고 나서 알았네 오ㅠ	0
가을이라 립스틱 색을 바꾸고 싶어서 찾던 중에 착한 가격에 1플러스1 보자마자 바로 구매했네 오 오랜 시간 동안 사용을 안 해봐서 지속력을 모르겠지만 발색 마음에 들어요	1
사진에 나온 색상 직접 발랐을 때랑 차이가 큰 것 같아요 그리고 되게 건조해져서 립밤 바르고 발라야 함	0
1년 내내 써도 무리 없을 색깔 좋아요 예쁘고. 잉크 더 벨벳은 발림 지속력 다 좋잖아요 이 시리즈는 다 예뻐서	1
둘이 뭔가 색상 비슷해요 형광이 돌고 안 돌고 의. 차이 다른 색상 사고 싶어요	0
전... 너무 매트해서 싫더라고요. 색감 뭔가 이쁘진 않아요 핑크빛 도는 립스틱과 그러데이션 해서 쓰고 있어요.	0
말로만 들었는데 색상 진짜 말린장미 넘나 예뻐요ㅎㅎㅎ 자주 바르고 다닐 것 같습니다. 촉촉보다는 매트에 가까워서 색상 표현이 확 5 해요	1
저하고는 잘 안 맞아요 원래 입술이 건조 한 편이긴 하지만 너무 건조 해요 각질부각 심하고요 배송은 하루 만에 정말 빨리 와서 좋았지만 품질은 저하고 맞지 않아 아쉽네 오	0
 색상가 너무 이뻐요 쓰다가 잃어버려서 다시 주문했는데 역시 색상가 너무 이뻐요 잘 쓸게요	1
색 이쁘고 발색 잘 됨ㅋ 각질부각은 있음 그건 알아서 케어하세요ㅋ시리즈 5개 다 삼 다 좋음ㅋ	1
 배송 정말 엉망이네 오	0
번들 꺼리지 않고 매트한 느낌의 립스틱이네요. 발림성도 좋고 발색도 은은하니 좋아요 색상 굿	1
쓰는 사람도 많지 않고 의도적으로 페북을 따라했으나 은근히 폐쇄적이라 구림 ㅋㅋㅋㅋㅋㅋㅋㅋ	0
개인 취향이겠지만 로레 틴트에 실망하고 주문한 건데 마음에 들어요 발림성도 좋고 발색 잘 돼요 미안하지만 로레 틴트는 서랍 속으로..	1
사진에 나와있는 색상 좀 더 연해서 그냥 제 입술색 같아요.	0
받고 손등에다가 만 사용해봤는데 색상 이쁘고쉽게지워지지않을거같아더좋아요사용해보고 좋으면 또 주문할 거에 용	1
 페리페라 벨벳의 지속력 말할 거 없고요 색상 너무 이쁘게 잘 나왔어요	1
백화점 비싼 립스틱 부럽지 않아요 저는 착색 되는 틴트 류를 선호해서 이런 강력한 착색 좋아요 ㅎ	1
 배송 늦었지만 품질은 좋네요	0
웹으로 쓰는 것 보다 훨씬 간편하고 페이지관리자앱을 따로 제공하는 것이 마음에 든다 많은 사람들이 쓰기에 그만두지 못하고 있다	1
가끔 이 앱 때문에 렉먹음 속도 속터짐 불필요하고 번거롭다는 생각 절차의 개선이 요구됨	0
살짝 말린장미색이랑 비슷하고요 발리는 감도 좋고 색상 발색 잘 돼요 잉크 더 벨벳 네 개째 구매 네오 ㅋ	1
색 이쁘고 발림 좋은데 금방 건조 해져요	0
요즘은 팀프로젝트를 할때 밴드를 많이 사용하는데 온라인과 연동되어 파일을 저장 확인할 수 있는것이 편리	1
정말 단순한 게임인데 하다보면 계속하게 되고 다양한 케릭터를 얻을 수 있게 하는 아이템을 모으기 위해서 계속 노력한다	1
 색상. 가격 디자인 다 만족합니다 이 가격 이런 립스틱을. 약간씩 미묘하게 색상들. 차이가 나요..	1
 색상 원했는데 기대 중입니다	1
